Stain5_AZ_1031173237_Nuclei_Radialdistribution_Fracatd_Mito_3Of4_old,Stain5_AZ_1031173237_Nuclei_Radialdistribution_Fracatd_Mito_3Of4_new,Stain5_AZ_1031173237_Cells_Radialdistribution_Fracatd_Agp_4Of4_old,Stain5_AZ_1031173237_Cells_Radialdistribution_Fracatd_Agp_4Of4_new,Stain5_AZ_1031173244_Nuclei_Radialdistribution_Fracatd_Mito_1Of4_old,Stain5_AZ_1031173244_Nuclei_Radialdistribution_Fracatd_Mito_1Of4_new,Stain5_AZ_1031173244_Cells_Radialdistribution_Fracatd_Agp_4Of4_old,Stain5_AZ_1031173244_Cells_Radialdistribution_Fracatd_Agp_4Of4_new,Stain5_AZ_1031173244_Cells_Radialdistribution_Fracatd_Mito_2Of4_old,Stain5_AZ_1031173244_Cells_Radialdistribution_Fracatd_Mito_2Of4_new,Stain5_AZ_1031173244_Cytoplasm_Radialdistribution_Fracatd_Agp_4Of4_old,Stain5_AZ_1031173244_Cytoplasm_Radialdistribution_Fracatd_Agp_4Of4_new,Stain5_AZ_1031173251_Cells_Radialdistribution_Fracatd_Dna_3Of4_old,Stain5_AZ_1031173251_Cells_Radialdistribution_Fracatd_Dna_3Of4_new,Stain5_AZ_1031173251_Cytoplasm_Radialdistribution_Fracatd_Mito_2Of4_old,Stain5_AZ_1031173251_Cytoplasm_Radialdistribution_Fracatd_Mito_2Of4_new,Stain5_AZ_1031173268_Nuclei_Radialdistribution_Fracatd_Er_4Of4_old,Stain5_AZ_1031173268_Nuclei_Radialdistribution_Fracatd_Er_4Of4_new,Stain5_AZ_1031173268_Cells_Radialdistribution_Fracatd_Agp_4Of4_old,Stain5_AZ_1031173268_Cells_Radialdistribution_Fracatd_Agp_4Of4_new,Stain5_AZ_1031173275_Nuclei_Radialdistribution_Fracatd_Agp_1Of4_old,Stain5_AZ_1031173275_Nuclei_Radialdistribution_Fracatd_Agp_1Of4_new,Stain5_AZ_1031173275_Nuclei_Radialdistribution_Fracatd_Rna_4Of4_old,Stain5_AZ_1031173275_Nuclei_Radialdistribution_Fracatd_Rna_4Of4_new,Stain5_AZ_1031173275_Cells_Radialdistribution_Fracatd_Mito_4Of4_old,Stain5_AZ_1031173275_Cells_Radialdistribution_Fracatd_Mito_4Of4_new,Stain5_AZ_1031173275_Cells_Radialdistribution_Fracatd_Rna_3Of4_old,Stain5_AZ_1031173275_Cells_Radialdistribution_Fracatd_Rna_3Of4_new,Stain5_AZ_1031173275_Cytoplasm_Radialdistribution_Fracatd_Agp_3Of4_old,Stain5_AZ_1031173275_Cytoplasm_Radialdistribution_Fracatd_Agp_3Of4_new,Stain5_AZ_1031173275_Cytoplasm_Radialdistribution_Fracatd_Er_4Of4_old,Stain5_AZ_1031173275_Cytoplasm_Radialdistribution_Fracatd_Er_4Of4_new,Stain5_AZ_1031173282_Nuclei_Radialdistribution_Fracatd_Agp_4Of4_old,Stain5_AZ_1031173282_Nuclei_Radialdistribution_Fracatd_Agp_4Of4_new,Stain5_AZ_1031173282_Cells_Radialdistribution_Fracatd_Agp_3Of4_old,Stain5_AZ_1031173282_Cells_Radialdistribution_Fracatd_Agp_3Of4_new,Stain5_AZ_1031173282_Cells_Radialdistribution_Fracatd_Agp_4Of4_old,Stain5_AZ_1031173282_Cells_Radialdistribution_Fracatd_Agp_4Of4_new,Stain5_AZ_1031173282_Cytoplasm_Radialdistribution_Fracatd_Agp_3Of4_old,Stain5_AZ_1031173282_Cytoplasm_Radialdistribution_Fracatd_Agp_3Of4_new,Stain5_AZ_1031173282_Cytoplasm_Radialdistribution_Fracatd_Mito_4Of4_old,Stain5_AZ_1031173282_Cytoplasm_Radialdistribution_Fracatd_Mito_4Of4_new,Stain5_AZ_1031173299_Nuclei_Radialdistribution_Fracatd_Agp_4Of4_old,Stain5_AZ_1031173299_Nuclei_Radialdistribution_Fracatd_Agp_4Of4_new,Stain5_AZ_1031173299_Nuclei_Radialdistribution_Fracatd_Er_3Of4_old,Stain5_AZ_1031173299_Nuclei_Radialdistribution_Fracatd_Er_3Of4_new,Stain5_AZ_1031173299_Cytoplasm_Radialdistribution_Fracatd_Agp_1Of4_old,Stain5_AZ_1031173299_Cytoplasm_Radialdistribution_Fracatd_Agp_1Of4_new,Stain5_AZ_1031173299_Cytoplasm_Radialdistribution_Fracatd_Mito_2Of4_old,Stain5_AZ_1031173299_Cytoplasm_Radialdistribution_Fracatd_Mito_2Of4_new,Stain5_AZ_1031173305_Nuclei_Radialdistribution_Fracatd_Agp_1Of4_old,Stain5_AZ_1031173305_Nuclei_Radialdistribution_Fracatd_Agp_1Of4_new,Stain5_AZ_1031173305_Nuclei_Radialdistribution_Fracatd_Er_3Of4_old,Stain5_AZ_1031173305_Nuclei_Radialdistribution_Fracatd_Er_3Of4_new,Stain5_AZ_1031173305_Nuclei_Radialdistribution_Fracatd_Er_4Of4_old,Stain5_AZ_1031173305_Nuclei_Radialdistribution_Fracatd_Er_4Of4_new,Stain5_AZ_1031173305_Cytoplasm_Radialdistribution_Fracatd_Agp_4Of4_old,Stain5_AZ_1031173305_Cytoplasm_Radialdistribution_Fracatd_Agp_4Of4_new,Stain5_AZ_1031173305_Cytoplasm_Radialdistribution_Fracatd_Mito_4Of4_old,Stain5_AZ_1031173305_Cytoplasm_Radialdistribution_Fracatd_Mito_4Of4_new,Stain5_AZ_1031173312_Cytoplasm_Radialdistribution_Fracatd_Agp_3Of4_old,Stain5_AZ_1031173312_Cytoplasm_Radialdistribution_Fracatd_Agp_3Of4_new,Stain5_AZ_1031173312_Cytoplasm_Radialdistribution_Fracatd_Er_3Of4_old,Stain5_AZ_1031173312_Cytoplasm_Radialdistribution_Fracatd_Er_3Of4_new,Stain5_AZ_1031173336_Cells_Radialdistribution_Fracatd_Agp_4Of4_old,Stain5_AZ_1031173336_Cells_Radialdistribution_Fracatd_Agp_4Of4_new,Stain5_AZ_1031173343_Nuclei_Radialdistribution_Fracatd_Agp_1Of4_old,Stain5_AZ_1031173343_Nuclei_Radialdistribution_Fracatd_Agp_1Of4_new,Stain5_AZ_1031173343_Nuclei_Radialdistribution_Fracatd_Rna_4Of4_old,Stain5_AZ_1031173343_Nuclei_Radialdistribution_Fracatd_Rna_4Of4_new,Stain5_AZ_1031173343_Cytoplasm_Radialdistribution_Fracatd_Dna_4Of4_old,Stain5_AZ_1031173343_Cytoplasm_Radialdistribution_Fracatd_Dna_4Of4_new,Stain5_AZ_1031173350_Cytoplasm_Radialdistribution_Fracatd_Mito_2Of4_old,Stain5_AZ_1031173350_Cytoplasm_Radialdistribution_Fracatd_Mito_2Of4_new,Stain5_AZ_1031173367_Nuclei_Radialdistribution_Fracatd_Rna_4Of4_old,Stain5_AZ_1031173367_Nuclei_Radialdistribution_Fracatd_Rna_4Of4_new,Stain5_AZ_1031173367_Cells_Radialdistribution_Fracatd_Agp_4Of4_old,Stain5_AZ_1031173367_Cells_Radialdistribution_Fracatd_Agp_4Of4_new,Stain5_AZ_1031173367_Cells_Radialdistribution_Fracatd_Dna_2Of4_old,Stain5_AZ_1031173367_Cells_Radialdistribution_Fracatd_Dna_2Of4_new,Stain5_AZ_1031173367_Cytoplasm_Radialdistribution_Fracatd_Dna_4Of4_old,Stain5_AZ_1031173367_Cytoplasm_Radialdistribution_Fracatd_Dna_4Of4_new,Stain5_AZ_1031173374_Nuclei_Radialdistribution_Fracatd_Rna_4Of4_old,Stain5_AZ_1031173374_Nuclei_Radialdistribution_Fracatd_Rna_4Of4_new,Stain5_AZ_1031173374_Cytoplasm_Radialdistribution_Fracatd_Mito_4Of4_old,Stain5_AZ_1031173374_Cytoplasm_Radialdistribution_Fracatd_Mito_4Of4_new,Stain5_AZ_1031173381_Nuclei_Radialdistribution_Fracatd_Mito_2Of4_old,Stain5_AZ_1031173381_Nuclei_Radialdistribution_Fracatd_Mito_2Of4_new,Stain5_AZ_1031173381_Nuclei_Radialdistribution_Fracatd_Mito_4Of4_old,Stain5_AZ_1031173381_Nuclei_Radialdistribution_Fracatd_Mito_4Of4_new,Stain5_AZ_1031173381_Cytoplasm_Radialdistribution_Fracatd_Mito_2Of4_old,Stain5_AZ_1031173381_Cytoplasm_Radialdistribution_Fracatd_Mito_2Of4_new,Stain5_AZ_1031173404_Nuclei_Radialdistribution_Fracatd_Mito_4Of4_old,Stain5_AZ_1031173404_Nuclei_Radialdistribution_Fracatd_Mito_4Of4_new,Stain5_AZ_1031173404_Nuclei_Radialdistribution_Fracatd_Rna_4Of4_old,Stain5_AZ_1031173404_Nuclei_Radialdistribution_Fracatd_Rna_4Of4_new,Stain5_AZ_1031173404_Cells_Radialdistribution_Fracatd_Mito_4Of4_old,Stain5_AZ_1031173404_Cells_Radialdistribution_Fracatd_Mito_4Of4_new,Stain5_AZ_1031173411_Nuclei_Radialdistribution_Fracatd_Agp_3Of4_old,Stain5_AZ_1031173411_Nuclei_Radialdistribution_Fracatd_Agp_3Of4_new,Stain5_AZ_1031173411_Nuclei_Radialdistribution_Fracatd_Dna_3Of4_old,Stain5_AZ_1031173411_Nuclei_Radialdistribution_Fracatd_Dna_3Of4_new,Stain5_AZ_1031173411_Nuclei_Radialdistribution_Fracatd_Rna_4Of4_old,Stain5_AZ_1031173411_Nuclei_Radialdistribution_Fracatd_Rna_4Of4_new,Stain5_AZ_1031173411_Cells_Radialdistribution_Fracatd_Rna_3Of4_old,Stain5_AZ_1031173411_Cells_Radialdistribution_Fracatd_Rna_3Of4_new,Stain5_AZ_1031173411_Cytoplasm_Radialdistribution_Fracatd_Er_4Of4_old,Stain5_AZ_1031173411_Cytoplasm_Radialdistribution_Fracatd_Er_4Of4_new,Stain5_AZ_1031173428_Cytoplasm_Radialdistribution_Fracatd_Mito_4Of4_old,Stain5_AZ_1031173428_Cytoplasm_Radialdistribution_Fracatd_Mito_4Of4_new,Stain5_AZ_1031173435_Nuclei_Radialdistribution_Fracatd_Er_4Of4_old,Stain5_AZ_1031173435_Nuclei_Radialdistribution_Fracatd_Er_4Of4_new,Stain5_AZ_1031173435_Nuclei_Radialdistribution_Fracatd_Rna_4Of4_old,Stain5_AZ_1031173435_Nuclei_Radialdistribution_Fracatd_Rna_4Of4_new,Stain5_AZ_1031173435_Cells_Radialdistribution_Fracatd_Mito_4Of4_old,Stain5_AZ_1031173435_Cells_Radialdistribution_Fracatd_Mito_4Of4_new,Stain5_AZ_1031173442_Nuclei_Radialdistribution_Fracatd_Agp_4Of4_old,Stain5_AZ_1031173442_Nuclei_Radialdistribution_Fracatd_Agp_4Of4_new,Stain5_AZ_1031173442_Nuclei_Radialdistribution_Fracatd_Mito_3Of4_old,Stain5_AZ_1031173442_Nuclei_Radialdistribution_Fracatd_Mito_3Of4_new,Stain5_AZ_1031173442_Nuclei_Radialdistribution_Fracatd_Rna_4Of4_old,Stain5_AZ_1031173442_Nuclei_Radialdistribution_Fracatd_Rna_4Of4_new,Stain5_AZ_1031173442_Cells_Radialdistribution_Fracatd_Er_3Of4_old,Stain5_AZ_1031173442_Cells_Radialdistribution_Fracatd_Er_3Of4_new,Stain5_AZ_1031173459_Nuclei_Radialdistribution_Fracatd_Mito_4Of4_old,Stain5_AZ_1031173459_Nuclei_Radialdistribution_Fracatd_Mito_4Of4_new,Stain5_AZ_1031173466_Nuclei_Radialdistribution_Fracatd_Mito_3Of4_old,Stain5_AZ_1031173466_Nuclei_Radialdistribution_Fracatd_Mito_3Of4_new,Stain5_AZ_1031173466_Cells_Radialdistribution_Fracatd_Agp_3Of4_old,Stain5_AZ_1031173466_Cells_Radialdistribution_Fracatd_Agp_3Of4_new,Stain5_AZ_1031173466_Cytoplasm_Radialdistribution_Fracatd_Agp_4Of4_old,Stain5_AZ_1031173466_Cytoplasm_Radialdistribution_Fracatd_Agp_4Of4_new
-1.2599,-1.2599,2.7829,2.7829,-0.31545,-0.31545,1.417,1.417,-4.5681,-4.5681,-3.3102,-3.3102,3.1336,3.1336,4.3665,4.3665,4.9929,4.9929,2.7573,2.7573,1.1118,1.1118,2.0598,2.0598,2.1162,2.1162,-0.77703,-0.77703,2.7579,2.7579,-0.86888,-0.86888,4.9912,4.9912,1.1282,1.1282,1.5713,1.5713,1.5994,1.5994,-3.3639,-3.3639,1.2079,1.2079,-2.3576,-2.3576,3.7521,3.7521,3.425,3.425,-1.9133,-1.9106,-2.1269,-2.1269,2.2433,2.2433,-2.0026,-2.0026,-2.3535,-2.3535,10.457,10.457,2.2372,2.2372,2.0258,2.0258,-1.0178,-1.0178,4.0629,4.0629,-0.19859,-0.19859,6.0151,6.0151,3.4734,3.4734,6.1224,6.1224,-2.5591,-2.5591,1.1525,1.1525,1.7705,1.7705,-1.1045,-1.1045,-4.4819,-4.4819,2.5032,2.5032,4.258,4.258,0.0047836,0.0047836,0.61656,0.61656,3.1136,3.1136,-1.8295,-1.8295,-0.21974,-0.21974,2.2066,2.2066,-3.8628,-3.8628,-2.5736,-2.5736,-4.7572,-4.7572,-0.87954,-0.87954,0.49463,0.49463,1.2477,1.2477,3.3299,3.3299,-3.5245,-3.5245,5.2528,5.2528,-6.3123,-6.3123,2.2606,2.2606,0.66442,0.66442,0.42643,0.42643,-3.0805,-3.0805
-0.27361,-0.27361,0.32754,0.32754,-0.83554,-0.83554,1.2226,1.2226,-1.4886,-1.4886,-0.11069,-0.11069,0.87492,0.87492,1.8976,1.8976,0.038179,0.038179,0.18642,0.18642,1.1462,1.1462,0.91585,0.91585,2.0808,2.0808,-2.3812,-2.3812,1.3099,1.3099,0.35514,0.35514,6.5811,6.5811,-0.021836,-0.021836,0.33145,0.33145,1.3812,1.3812,-1.819,-1.819,0.35508,0.35508,-0.6683,-0.6683,0.093803,0.093803,0.32836,0.32836,1.3068,1.3068,1.2855,1.2855,-1.2127,-1.2127,0.15536,0.15536,0.6204,0.6204,1.8953,1.8953,0.3686,0.3686,0.53701,0.53701,-0.46012,-0.46012,1.0306,1.0306,0.53802,0.53802,0.27209,0.27209,2.3478,2.3478,3.0994,3.0994,-0.87988,-0.87988,-0.72331,-0.72331,-0.56819,-0.56819,0.5093,0.5093,-2.0361,-2.0361,0.43779,0.43779,2.008,2.008,0.31572,0.31572,1.0193,1.0193,1.6762,1.6762,-0.61779,-0.61779,0.1465,0.1465,1.0389,1.0389,-0.52662,-0.52662,1.766,1.766,-2.0832,-2.0832,-0.1268,-0.1268,-0.010377,-0.010377,-0.54135,-0.54135,0.73407,0.73407,-0.25789,-0.25789,1.1157,1.1157,-4.2357,-4.2357,-0.063326,-0.063326,0.17114,0.17114,0.57813,0.57813,1.1385,1.1385
-1.6035,-1.6035,-4.2095,-4.2095,3.5645,3.5645,-2.9057,-2.9057,0.29977,0.29977,-2.9885,-2.9885,-1.0549,-1.0549,4.6164,4.6164,-3.6864,-3.6864,-2.7183,-2.7183,9.1871,9.1898,-1.511,-1.511,-1.2101,-1.2101,5.3207,5.3207,2.0495,2.0495,-0.61788,-0.61788,-15.571,-15.571,4.6753,4.6753,-2.0787,-2.0787,2.1698,2.1698,-2.5829,-2.5829,-7.0124,-7.0124,-0.90345,-0.90345,3.1625,3.1625,1.5356,1.5356,5.6774,5.6774,1.6004,1.6004,-1.6066,-1.6066,-2.0538,-2.0538,-3.0799,-3.0799,7.8709,7.8709,1.907,1.907,-1.0793,-1.0793,8.7353,8.7353,-1.54,-1.54,-0.18284,-0.18284,4.4638,4.4638,-0.64657,-0.64657,-3.4862,-3.4862,1.7967,1.7967,0.46895,0.46895,-2.5147,-2.5147,-1.912,-1.912,3.7633,3.7633,-1.15,-1.15,1.2366,1.2366,-0.43531,-0.43531,-0.80966,-0.80966,1.8502,1.8502,3.0651,3.0651,1.465,1.465,-0.57477,-0.57477,8.2781,8.2781,-4.1779,-4.1779,-2.2527,-2.2527,-2.3068,-2.3068,-1.1276,-1.1276,-5.1257,-5.1257,-7.1726,-7.1726,-4.8206,-4.8206,0.91958,0.91958,4.3537,4.3537,-0.45801,-0.45801,-2.5067,-2.5067,2.4848,2.4848,-3.4064,-3.4064
-2.1826,-2.1826,0.47797,0.47797,-0.60505,-0.60505,-0.33327,-0.33327,0.057911,0.057911,-1.3732,-1.3732,0.7141,0.7141,-0.20589,-0.20589,0.99689,0.99689,-0.71008,-0.71008,-0.84941,-0.84941,0.80013,0.80013,0.4048,0.4048,0.75424,0.75424,-0.41407,-0.41407,1.1103,1.1103,0.45287,0.45287,-0.080065,-0.080065,-0.5415,-0.5415,0.69185,0.69185,0.034275,0.034275,0.78961,0.78961,-1.9492,-1.9492,-1.4071,-1.4071,-0.54421,-0.54421,-0.66225,-0.66225,-0.98001,-0.98001,0.50272,0.50272,0.62902,0.62902,1.115,1.115,-1.8618,-1.8618,-1.1672,-1.1672,0.31674,0.31674,0.21263,0.21263,1.6156,1.6156,-1.0804,-1.0787,0.88044,0.88044,0.77115,0.77115,1.9357,1.9357,0.61698,0.61698,0.071126,0.071126,1.3636,1.3636,0.27194,0.27194,0.094555,0.094555,-0.55928,-0.55928,-1.3519,-1.3519,0.038269,0.038269,0.67449,0.67449,-0.13393,-0.13393,0.576,0.576,-0.62261,-0.62261,-0.096097,-0.096097,0.65633,0.65633,-0.37521,-0.37521,-0.6912,-0.6912,1.268,1.268,0.58802,0.58802,0.010365,0.010365,0.49151,0.49151,-0.60175,-0.60175,-0.029411,-0.029411,-0.031463,-0.031463,0.75254,0.75254,0.010067,0.010067,0.72574,0.72574,-1.315,-1.315
-0.37542,-0.37542,-4.4036,-4.4036,-3.5837,-3.5837,-3.5192,-3.5192,8.9251,8.9251,-1.4527,-1.4527,-20.598,-20.598,-2.2485,-2.2485,0.91205,0.91205,-4.1893,-4.1893,-2.8742,-2.8742,4.5859,4.5859,-4.8013,-4.8013,3.4203,3.4203,2.9974,2.9974,1.1637,1.1637,7.5639,7.5639,4.9907,4.9907,-5.6878,-5.6878,3.0377,3.0377,7.8442,7.8442,3.8605,3.8605,-7.0048,-7.0048,1.6304,1.6304,-0.52034,-0.52034,-0.47731,-0.47731,-2.1645,-2.1645,2.2617,2.2617,-1.0458,-1.0458,3.1749,3.1749,14.003,14.003,-2.2142,-2.2142,-5.2569,-5.2569,-2.2553,-2.2553,4.0629,4.0629,-13.559,-13.559,1.5392,1.5392,8.4311,8.4311,1.6562,1.6562,0.92671,0.92671,-10.616,-10.616,7.0528,7.0528,1.2691,1.2691,-1.9478,-1.9478,1.4474,1.4474,-1.988,-1.988,6.3622,6.3622,5.5656,5.5656,-5.0411,-5.0411,-5.0587,-5.0587,-4.1446,-4.1446,-0.7307,-0.7307,4.999,4.999,1.174,1.174,2.3983,2.3983,7.1361,7.1361,7.409,7.409,-4.499,-4.499,8.9684,8.9684,-0.54885,-0.54885,4.8371,4.8371,-6.1392,-6.1392,2.1575,2.1575,1.7416,1.7416,-5.5599,-5.5599,-1.3015,-1.3015
-0.26725,-0.26725,-0.024262,-0.024262,-0.13963,-0.13963,-0.81416,-0.81416,1.1548,1.1548,-1.9266,-1.9266,-0.69969,-0.69969,0.56768,0.56768,1.0478,1.0478,0.63382,0.63382,-0.17889,-0.17889,1.1506,1.1506,0.44877,0.44877,0.11166,0.11166,0.97137,0.97137,-0.17036,-0.17036,-3.1316,-3.1316,2.3365,2.3365,-1.6286,-1.6286,1.5498,1.5498,0.46027,0.46027,-0.059991,-0.059991,-2.6856,-2.6856,-1.7063,-1.7063,-0.085073,-0.085073,-1.6522,-1.6522,-1.2338,-1.2338,1.586,1.586,-0.75785,-0.75785,-1.232,-1.232,3.3892,3.3892,1.5435,1.5435,-1.2859,-1.2859,0.10806,0.10806,0.38997,0.38997,0.77947,0.77947,2.1312,2.1312,2.2275,2.2275,2.9141,2.9141,-0.82319,-0.82319,0.1314,0.1314,2.0198,2.0198,-0.088262,-0.088262,-1.2292,-1.2292,0.5928,0.5928,0.66237,0.66237,1.5308,1.5308,1.8083,1.8083,0.91405,0.91405,1.3102,1.3102,1.3429,1.3429,0.30642,0.30642,3.593,3.593,-0.21016,-0.21016,-2.2312,-2.2312,-0.15378,-0.15378,0.47041,0.47041,-0.15706,-0.15706,0.36384,0.36384,-1.3688,-1.3688,2.4293,2.4293,-1.0226,-1.0226,0.030926,0.030926,-1.6611,-1.6611,0.11891,0.11891,-0.66317,-0.66317
1.209,1.209,-0.17711,-0.17711,2.5081,2.5066,-0.35802,-0.35802,0.94361,0.94361,-1.8747,-1.8747,0.7621,0.7621,1.4376,1.4376,2.524,2.524,2.4014,2.4014,1.186,1.186,0.65796,0.65796,0.082033,0.082033,0.34408,0.34408,0.14844,0.14844,0.094525,0.094525,-6.3498,-6.3498,-0.86616,-0.86616,0.57015,0.57015,-0.30005,-0.30005,0.63409,0.63409,-1.4414,-1.4414,-2.2586,-2.2586,1.3668,1.3668,0.35985,0.35985,1.9378,1.9378,-1.168,-1.168,0.89894,0.89894,0.21599,0.21599,0.061819,0.061819,0.18953,0.18953,-0.33277,-0.33277,0.043295,0.043295,3.1476,3.1476,-1.9021,-1.9021,-0.53277,-0.53277,1.143,1.143,0.45754,0.45754,7.8192,7.8192,1.4385,1.4385,-0.77154,-0.77154,-0.68549,-0.68549,-0.2624,-0.2624,1.4814,1.4814,-2.1931,-2.1931,0.1191,0.1191,-3.6403,-3.6403,-0.52276,-0.52276,0.47221,0.47221,0.34321,0.34321,0.11598,0.11598,-0.31367,-0.31367,1.2063,1.2063,4.2857,4.2879,1.355,1.355,-0.86335,-0.86335,1.1691,1.1691,-0.44886,-0.44886,-2.3809,-2.3809,7.426,7.426,-0.45685,-0.45685,0.85737,0.85737,-2.3224,-2.3224,4.4496,4.4496,-1.5909,-1.5909,1.2064,1.2064
-0.31816,-0.31816,-0.39062,-0.39062,0.78531,0.78531,-0.064532,-0.064532,-1.1105,-1.1105,1.7018,1.7018,1.1678,1.1678,-2.5203,-2.5203,5.9092,5.9092,1.7371,1.7371,1.8459,1.8459,0.74392,0.74392,0.50346,0.50346,0.58562,0.58562,0.080731,0.080731,0.83791,0.83791,-4.7311,-4.7311,0.73515,0.73515,0.18414,0.18414,-0.64721,-0.64721,1.3269,1.3269,-0.10539,-0.10539,-2.6608,-2.6608,-1.0006,-1.0006,0.6463,0.6463,0.69761,0.69761,-1.2197,-1.2197,1.1257,1.1257,-1.3357,-1.3357,-1.7839,-1.7839,-2.3189,-2.3189,0.46843,0.46843,-0.66158,-0.66158,2.3145,2.3145,-0.42578,-0.42578,1.6735,1.6735,0.73441,0.73441,1.0031,1.0031,3.5675,3.5675,1.3326,1.3326,-0.10126,-0.10126,0.96042,0.96042,0.44608,0.44608,-2.1622,-2.1622,1.8999,1.8999,-1.1597,-1.1597,2.0809,2.0809,2.669,2.669,2.0283,2.0283,0.70732,0.70732,0.51884,0.51884,0.24115,0.24115,2.3322,2.3322,2.0323,2.0323,-0.80581,-0.80581,1.295,1.295,0.027671,0.027671,-0.89055,-0.89055,-1.9511,-1.9511,-1.3291,-1.3291,0.49214,0.49214,4.2121,4.2121,0.35197,0.35197,0.70469,0.70469,1.964,1.964,-0.57264,-0.57264
-0.6554,-0.6554,1.4412,1.4412,1.4,1.4,-1.12,-1.12,-0.32703,-0.32703,1.5288,1.5288,1.8855,1.8855,4.0429,4.0429,-0.69994,-0.69994,1.8337,1.8337,2.1851,2.1851,2.0433,2.0433,1.283,1.283,-1.1006,-1.1006,-1.1693,-1.1693,-0.48437,-0.48437,-2.6209,-2.6209,1.4242,1.4242,-0.39283,-0.39283,-0.88527,-0.88527,-0.24727,-0.24727,-0.94526,-0.94526,-1.4047,-1.4047,-1.9654,-1.9654,-0.87689,-0.87689,1.4918,1.4918,-1.1492,-1.1492,0.65617,0.65617,0.40166,0.40166,0.64469,0.64469,-3.1997,-3.1997,0.30461,0.30461,-1.7295,-1.7295,1.7115,1.7115,-1.8782,-1.8782,1.3516,1.3516,1.7481,1.7481,-0.079478,-0.079478,1.1653,1.1653,0.78786,0.78786,-0.014466,-0.014466,0.65983,0.65983,-0.17652,-0.17652,0.23324,0.23324,-0.77713,-0.77713,0.14418,0.14418,0.7606,0.7606,1.4138,1.4138,-0.18364,-0.18364,-0.89833,-0.89833,-0.28078,-0.28078,0.78147,0.78147,1.7666,1.7666,1.5899,1.5899,-2.0808,-2.0808,0.01349,0.01349,0.56726,0.56726,-0.7311,-0.7311,0.044682,0.044682,0.24467,0.24467,1.2451,1.2451,3.1266,3.1266,-0.93516,-0.93516,3.8859,3.8859,1.3695,1.3695,1.6726,1.6726
-0.52814,-0.52814,1.5868,1.5868,-1.3586,-1.3586,1.5832,1.5832,-2.9807,-2.9807,-4.59,-4.59,5.0107,5.0107,4.0883,4.0883,5.765,5.765,2.4878,2.4878,-0.62679,-0.62679,4.5396,4.5396,2.5098,2.5098,-1.9574,-1.9574,6.4975,6.4975,-3.1439,-3.1439,4.2397,4.2397,-0.26446,-0.26446,1.9205,1.9205,2.4723,2.4723,-1.6256,-1.6256,1.0912,1.0912,-2.1967,-2.1967,5.1547,5.1547,3.745,3.745,-3.673,-3.673,-2.0423,-2.0423,2.5388,2.5388,-1.7601,-1.7601,-3.7401,-3.7401,8.7405,8.7405,1.9224,1.9224,1.728,1.728,-2.3459,-2.3459,2.2722,2.2722,1.5371,1.5371,5.6065,5.6065,3.7913,3.7913,7.2991,7.2991,-2.555,-2.555,1.0452,1.0452,3.2625,3.2625,-1.7533,-1.7533,-2.2504,-2.2504,1.2296,1.2296,7.5134,7.5134,1.6647,1.6647,2.6193,2.6193,4.3245,4.3245,-2.5637,-2.5637,1.1048,1.1048,4.8901,4.8901,-2.3477,-2.3477,-5.3178,-5.3178,-2.8233,-2.8233,-0.1295,-0.1295,2.193,2.193,1.2111,1.2111,0.63619,0.63619,-0.70755,-0.70755,2.3078,2.3078,-6.4224,-6.4224,1.9749,1.9749,0.19127,0.19127,-0.14351,-0.14351,-5.2398,-5.2398
0.4836,0.4836,0.78367,0.78367,2.7711,2.7711,-1.3799,-1.3799,2.0678,2.0678,-0.37702,-0.37702,1.403,1.403,1.8258,1.8258,3.593,3.593,0.82871,0.82871,-1.9731,-1.9731,1.6036,1.6036,0.46056,0.46056,-0.85906,-0.85906,2.9349,2.9349,-0.83043,-0.83043,1.7922,1.7922,-0.82734,-0.82734,0.72155,0.72155,-0.39924,-0.39924,0.70754,0.70754,1.8305,1.8305,-0.64355,-0.64355,0.60749,0.60749,0.49038,0.49038,-2.1445,-2.1445,-0.68389,-0.68389,1.4967,1.4967,-0.93406,-0.93406,-0.32676,-0.32676,7.1574,7.1574,3.0742,3.0742,-0.80286,-0.80286,0.19869,0.19869,0.56506,0.56506,-1.1049,-1.1049,1.6204,1.6204,-1.248,-1.248,-0.49246,-0.49246,-1.4377,-1.4377,1.8276,1.8276,0.98241,0.98241,-1.0055,-1.0055,-2.3008,-2.3008,0.79808,0.79808,0.85628,0.85628,-0.73668,-0.73668,0.86208,0.86208,2.3873,2.3873,-1.8772,-1.8772,-0.25637,-0.25637,2.1341,2.1341,-1.5695,-1.5695,0.85054,0.85054,-2.5893,-2.5893,-2.0747,-2.0747,-1.3282,-1.3282,-0.60034,-0.60034,0.71279,0.71279,2.8368,2.8368,-0.23725,-0.23725,-1.6204,-1.6204,-1.1148,-1.1148,3.8557,3.8557,0.21731,0.21731,-2.7455,-2.7455
